"Tristan O’Tierney, who helped develop Square’s original payment app, has passed away",4
"SoFi founder Mike Cagney’s new company, Figure, just raised another $65 million",4
"Coterie, a young New York startup, promises to deliver charming party kits to your doorstep",4
"For a monthly subscription fee, this startup will send out customized gifts to current and prospective clients at scale",4
"Sapling, an employee management and on-boarding platform, lands $4 million in seed funding",4
The SEC has asked a judge to hold Elon Musk in contempt for violating his settlement with the agency,4
"Report: Zoom, the video conferencing company, may be a public company as early as April",4
"As shared kitchens heat up, a China-based startup, Panda Selected, nabs $50 million led by Tiger Global",4
Logistics startup Flexport just raised a SoftBank-led round at a whopping $3.2 billion valuation,4
Keith Rabois joins Founders Fund amid transition at the firm,4
Menlo Ventures just raised a new $500 million fund to invest in Series B and C rounds,4
The SEC is looking to make it easier for any company to test the IPO waters,4
A new ABC documentary and podcast about Theranos features never-before-aired depositions,4
Report: Zynga founder Mark Pincus is raising up to $700 million for an investment fund,4
"FanDuel co-founder Tom Griffiths just closed a seed round for his decidedly noncontroversial new startup, Hone",4
"A look at Birdies, the popular slipper shoe startup that just raised $8 million more from investors",4
Resolute Ventures sticks to its knitting with $75 million fourth fund,4
Lance Armstrong just wrote his first check as VC,4
"Riding the RV revolution, Outdoorsy fuels up with $50 million in fresh funding",4
"WeWork gets into the food business, backing the superfood startup of big wave surfer Laird Hamilton",4
PeakSpan Capital just closed on $265 million more to fund business software companies,4
Mayfield gets a new partner as it celebrates 50 years in the business,4
"Tiger Global just invested $18 million in Olo, a low-flying ordering platform for more than 50,000 fast-casual restaurants",4
Bowery Valuation raises $12 million more to automate the real estate appraisal process,4
"For SoftBank, no majority stake in WeWork as it scales down talks from a new $16 billion investment to $2 billion",4
"Marc Andreessen: audio will be ‘titanically important’ and VR will be ‘1,000’ times bigger than AR",4
Served a summons via tweet? It just happened to one allegedly elusive VC,4
FloWater just raised $15 million to put bottled water out of business,4
"Elon Musk is sticking with SpaceX board member Steve Jurvetson, shows new SEC filing",4
"Vengo, maker of touch-screen vending machines, just collected $7 million in fresh equity funding",4
"As market shifts, Atlas Venture closes a $250 million fund to support its breakaway biotech bets",4
"Bradley Tusk on mobile voting, Uber’s IPO race with Lyft and the Dems taking over the House",4
"Jina Choi, the head of the SEC’s San Francisco office, is leaving the agency",4
Amazon opens its internal machine learning courses to all for free,4
Corvus Insurance lands a fresh $10 million to turn sensor data into actionable info for its food and pharma customers,4
"As the FDA moves to ban most flavored e-cigs sold in stores, Juul pushes back harder on copycats",4
Move over Le Creuset? A new cookware startup founded by and for millennials is getting down to business,4
Feeling left out of a hot market? This new outfit has a fund with shares of 30 top ‘unicorns’ to sell you,4
Wonder Ventures aims to dazzle L.A. startups with its new seed-stage fund,4
"Meet Jennifer Tejada, the secret weapon of one of Silicon Valley’s fastest-growing enterprise software startups",4
Biotech holding company Roivant Sciences raised $200M in funding at a whopping $7B valuation,4
Mary Meeker is said to be raising up to $1.25 billion for her new growth fund,4
"Material Impact, a new fund focused on materials technology, just closed its debut fund with $110 million",4
"The Muse, a popular recruitment site for millennials, has made its second acquisition",4
What does SoftBank’s Masayoshi Son plan to say or do about its ties to Saudi Arabia? We’re about to find out,4
Boring Tunnel is on track for an “opening party” next month,4
The Minte raises $2.25 million in seed funding to bring hotel-style housekeeping to luxury residences,4
"Fortnite’s funding royale, China struggles and Coinbase gets a boost to $8 billion",4
"‘Grit’ author Angela Duckworth on working smart versus working too hard, when it’s okay to pivot, and the impact of tech on grit",4
True Ventures has two new funds totaling $635 million to plug into a wide range of startups,4
Another Kleiner investor has just raised her own fund,4
"These 14 startups, endorsed by the seed-stage investment firm Pear, just hit the fundraising trail",4
"A Lime scooter rider died in Washington, D.C., marking the second fatality this month",4
"Mithril Capital Management, cofounded by Ajay Royan and Peter Thiel, is leaving the Bay Area",4
"Evernote just slashed 54 jobs, or 15 percent of its workforce",4
Amplify Partners locks in $200 million to transform technical founders into people who can actually lead a startup,4
Peter Thiel’s argument that Silicon Valley has been ‘brainwashed’ by higher education is tired,4
A Tesla investor says he was recently questioned by US regulators about that infamous ‘funding secured’ tweet,4
"Rothy’s, whose ballet flats for women are already everywhere, just launched a sneaker, too",4
"WeWork makes its third-biggest acquisition to date, shelling out $100 million for a software startup called Teem",4
"The ambitious real estate ‘unicorn’ Opendoor just made its first acquisition, snapping up Open Listings",4
"At Sounding Board, an executive coaching startup, the coaches get coaching, too",4
"The SEC has never been busier investigating both private and public companies in the Bay Area, suggests agency head",4
Bay Area VCs agree that Silicon Valley may be losing its gravitational pull after all,4
23andMe underscores that privacy-loving customers need to opt out of its data deal with GlaxoSmithKline,4
"JD.com’s CEO was arrested, then released, by Minneapolis police this weekend on suspicion of alleged sexual misconduct",4
Paul Graham on why he doesn’t like seeing college-age and younger founders,4
"Tesla’s drama, China-based companies are listing in the US and SurveyMonkey is (finally) going public",4
Andreessen Horowitz is announcing its third new general partner in just three months: Angela Strange,4
New Knowledge just raised $11 million more to flag and fight social media disinformation meant to bring down companies,4
Eventbrite just made some pricing changes as it moves toward an IPO,4
"This New York venture firm just closed on $520 million from 250(!) people, including former Schwab and Facebook execs",4
BlockFi just gathered up $50 million to lend to bitcoin and ethereum holders who don’t want to cash out (yet),4
The writer whose book became ‘The Social Network’ just sold another book about the Winklevoss twins,4
Eventbrite is reportedly going public in the second half of this year,4
"Public shareholders got high today on Tilray, the first marijuana company to IPO on Nasdaq",4
"Worried about a slowdown? It already happened in 2016, says one new venture study",4
"Top VCs Megan Quinn, Sarah Tavel and Aileen Lee are coming to Disrupt SF",4
"Kindly Care scores $5.4 million to vet and place caregivers, then help families pay them correctly",4
Founder and investor Elad Gil has a new book that aims to help startups with their later-stage challenges — before they get to that point,4
"Connie Chan breaks the mold at Andreessen Horowitz, becoming the first general partner to be promoted from within",4
"Sacha Baron Cohen is about to add jet fuel to Showtime’s rise, starting tonight",4
"Trail Mix Ventures, an outfit centered on wellness-obsessed millennials, just closed an $11 million debut fund",4
"‘Airbnb mafia’ fund Wave Capital makes it official, closing its debut fund with $55 million",4
Scale Venture Partners has a new $400 million fund to invest in enterprise companies,4
"With Lime teaming up with Uber, can rival Bird afford to go it alone?",4
Updated: Elon Musk says SpaceX is working on a kid-size submarine to extract those boys in Thailand,4
"There’s a new, $100 million fund expressly for women founders of color",4
"This startup streamlines the pro bono work of lawyers, including those fighting for immigrants at the border",4
"Jina Choi, SF Regional Director of the SEC, is coming to Disrupt to talk ICOs and more",4
These 50 founders and VCs suggest 2018 may be a tipping point for women in tech: Part 2,4
Lyft Bikes is now a thing,4
"A new eyewear brand is taking on Luxottica with a single wire, some seed funding and a sustainability story",4
This company wants to put ‘brains’ in electric scooters and bikes to keep riders safer,4
"For Madrona Venture Group, four IPOs in 20 months and a brand-new fund",4
This top Silicon Valley venture firm just made a contrarian move with its newest fund,4
Boston startups may see some fresh checks as Underscore VC closes on its second fund,4
"In the next few weeks, you can spend time with any one of these VCs and it will all go to charity",4
"Sarah Guo breaks through at Greylock, becoming one of the first female general partners in the firm’s 53-year history",4
Beth Seidenberg of Kleiner Perkins is starting her own fund,4
Walmart’s deal to buy Flipkart came with an interesting caveat,4
"Starting a robotics company out of school? Not so fast, suggest investors",4
Apple hit with lawsuit over the “completely reinvented” Macbook keyboard it rolled out back in 2015,4
Tiger Global Management is killing it right now,4
A Modcloth cofounder just launched an invite-only cryptocurrency,4
"After splashing out $10 million yesterday for Tesla shares, Elon Musk’s stake is approaching 20 percent",4
Golden Ventures has a new pot of new capital — $57 million — to invest largely in Canada,4
"A life sciences firm run by a top VC and a cofounder of Alphabet’s life sciences arm, just raised its biggest fund yet",4
Wedding startup Zola just received a lavish gift: $100 million in fresh funding,4
A CEO known publicly for the power of smiling was just ousted for intimidating employees,4
Amazon exec Charlie Kindel says he’s leaving to take a serious break from ‘work’,4
SoFi founder Mike Cagney is back with a new startup and $50 million in funding,4
Uber has settled with the family of the homeless victim killed last week,4
"AngelPad, the accelerator, is raising a $50 million fund",4
The US IPO market just had the best quarter in three years,4
This young lending startup just secured $70 million to lend $2 at a time,4
"Lightspeed just filed for $1.8 billion in new funding, as the race continues",4
"“Time to keep going” says Harrison Metal, closing on a new, $68 million fund",4
Lerer Hippeau is taking over management of Binary Capital’s debut fund,4
"General Catalyst just closed its biggest fund ever, as firms race to get bigger, fast",4
"Going against the grain, AngelPad kills its demo day",4
"One of the youngest fund managers in the U.S. just launched her own accelerator, too",4
Cambridge Analytica CEO Alexander Nix has been suspended,4
Billionaire Larry Ellison has a new consumer wellness company called Sensei,4
Report: Police are now asking Google for data about all mobile devices close to certain crimes,4
"Phlur, a fragrance startup launched by a former Ralph Lauren exec, is raising fresh funding",4
"YouTube is reportedly introducing your kids to conspiracy theories, too",4
Lightning Labs just raised millions from Jack Dorsey and others to supercharge blockchain transactions,4
"Theranos founder Elizabeth Holmes charged with massive, ‘years-long fraud’",4
Snoop Dogg’s venture firm just closed its debut fund with $45 million,4
"Prince Alwaleed Bin Talal, long a favorite in tech circles, is reportedly still under armed guard",4
Another new survey underscores that skilled workers can pretty much live wherever they want,4
A young startup with a timely offer: fighting propaganda campaigns online,4
More startup lawyers are accepting cryptocurrencies as payment,4
"Founders Caterina Fake and Jyri Engeström make it official with a new venture fund, Yes VC",4
"Attention LA: Don’t miss this pitch day for female founders, happening in March",4
"Another short-lived, overfunded startup is shutting down: Primary Data",4
"Katalyst.Ventures, a new firm led by Susan Choe, has raised $34 million",4
"Moritz sabotages Sequoia, again",4
The nanny of former Uber engineer Anthony Levandowski has filed an excruciatingly detailed lawsuit,4
Sequoia Capital just closed a giant new seed fund — and here’s how it works,4
Even the Most Interesting Man in the World couldn’t make Luma work as standalone company,4
"Avid Larizadeh Duggan, GV’s sole female GP, leaves to join music tech startup Kobalt",4
Howard Lindzon’s Social Leverage is looking to raise up to $50 million for its newest fund,4
Goldman clients are giving Cadre $250 million to pour into commercial real estate,4
"Practice Fusion, once poised for a blockbuster IPO, sells at a loss to Allscripts",4
"James Damore just filed a class action lawsuit against Google, saying it discriminates against white male conservatives",4
A look at 42 women in tech who crushed it in 2017,4
"Tovala, which sells ‘smart’ ovens for $399, just raised fresh funding from local VCs",4
"Cities do want to rethink regulations and avoid tech clashes, and here’s some proof",4
"Y Combinator is zeroing in on bigger, breakaway companies with a new growth-stage program",4
"Andreessen Horowitz has a new, $450 million bio fund",4
Tech’s favorite royal — Prince Alwaleed bin Talal — has been arrested in Saudi Arabia,4
Tusk Ventures has closed its debut fund with $36 million,4
"Fifteen-year-old Black Duck Software gets its exit, selling to Synopsys for $565 million",4
"VCs’ carried interest is safe for now, preserved in a new tax bill released today",4
Life is changing for men for two reasons — and new startups are on it,4
Former media honcho Edgar Bronfman Jr. is co-founding a new VC firm,4
Peter Thiel isn’t so sure self-driving tech is a good investment,4
The women of DFJ push back on claims that ‘predatory behavior’ is rampant,4
"Social Capital has started investing in startups, sight unseen",4
Airbnb’s managing director of international business development has also left,4
Report: Airbnb just lost the person it recently installed to head up its China business,4
Madison Reed just raised another $25 million to open hair color bars across the U.S.,4
"Owl Ventures, which funds edtech exclusively, just raised $185 million for its second fund",4
Tony Fadell’s newest product? An investing and advisory firm called Future Shape,4
Coursera’s chief product officer just left to become a VC,4
"Abu Dhabi’s state fund just opened for business, right in San Francisco",4
"More than 3,000 tech employees are volunteering their skills to turn the tables politically",4
"Indiegogo is now an e-tailer, too",4
"In Eric Ries’ new book, he tells companies to turn every unit into a cash-strapped ‘startup’",4
Benchmark just funded a stealthy AI company founded by Qualcomm’s former head of R&D,4
General Catalyst just hired its first female managing director: Holly Maloney McConnell,4
Steve Jurvetson on why he couldn’t join the board of secretive Zoox,4
Sallie Krawcheck’s Ellevest just landed a big new round of funding,4
Proxytel wants to help business owners mask their phone numbers,4
Tim O’Reilly thinks focusing less on shareholders just might save the world,4
"Breakout Ventures, spun out of  Peter Thiel’s Breakout Labs, has closed its debut fund with $60M",4
NFX Guild just showed 14 new companies to top investors in its latest demo day,4
The organic baby food wars heat up,4
"Unity CEO John Riccitiello on Apple’s big event, privacy and the AR apps we’ll see within the year",4
The downside of writing up demo days,4
A Stanford professor’s advice on surviving the a**hole at your startup,4
HomeAway co-founder Brian Sharples takes the helm of Twyla (for now),4
"Food exec John Foraker, long the CEO of Annie’s, has a new, ‘stealth’ organic food startup",4
"Given an assist, sports e-commerce giant Fanatics closes that $1 billion round led by SoftBank",4
"23andMe is raising about $200 million, led by Sequoia",4
Betterview just raised $2 million to analyze drone footage for insurers,4
"At Pear demo day, a who’s who of VCs, and plenty of fresh ideas",4
This former CIA analyst has signed big deals — and $40 million in new funding — for his internet monitoring startup,4
"Early Uber investor Bill Maris suggests he’d buy shares again, but all the sellers “have disappeared”",4
Benchmark-Kalanick Uber board suit sent to arbitration,4
On managing outrage in Silicon Valley,4
"In its push to compete in Southeast Asia, WeWork is pouring a (brand-new!) $500 million into the region",4
"Auris Surgical Robotics, cofounded by superstar Fred Moll, has quietly closed on a ton of money",4
Mamoon Hamid is heading from Social Capital to Kleiner Perkins,4
NextView Ventures just sealed up its third fund with $50 million,4
This outfit wants startups to trade equity for patents from big tech players,4
Impossible Foods just raised $75 million for its plant-based burgers,4
"Sawyer, a software platform for kid classes, raises $6 million, including from the Chan Zuckerberg Initiative",4
Reddit just raised a new round that values the company at $1.8 billion,4
A race is underway to repair our hearing — with medicine,4
"In the murky world of ICOs, this young founder aims to lead the way",4
"The IPO market in 2017? Underwhelming so far, underscores a new survey",4
Canaan Partners just closed on $800 million — its biggest fund (by a lot),4
This new modular construction company just raised $4.2 million in Series A funding,4
"In a first deal of its kind, Convoy lands $62 million led by YC’s Continuity Fund",4
Y Combinator is reportedly raising a $1 billion fund,4
Here’s what robotics investors say they’re looking for in startup pitches,4
This famous roboticist doesn’t think Elon Musk understands AI,4
The secondary marketplace EquityZen just landed $3 million in funding,4
This 32-year-old state senator is trying to get patent trolls out of Massachusetts,4
Aspect Ventures is raising its second fund,4
Why Stackshare is quietly becoming a secret weapon for developers and Silicon Valley CTOs,4
Hiro Tamura is the Atomico partner U.S. founders should know; here’s why,4
"Talking with Alda Leu Dennis, the newest partner at Initialized Capital",4
Trucker Path just lined up $30 million in debt to lend to the truckers on its platform,4
"No acting CEO at Uber, no problem?",4
The “Instagram for doctors” just raised a fresh $10 million,4
Jeremy Liew suggests watching “Planet of the Apps” for its window onto pitch meetings,4
Uber’s board is discussing a leave of absence for Travis Kalanick; will Garrett Camp replace him?,4
Venture-backed Ravel Law sells to LexisNexis,4
Uber just pissed off dozens of longtime employees; now they’re gunning for management,4
Gamer chat tool Discord secretly raised ~$50M as insiders cashed out,4
WeWork has acquired venture-backed Fieldlens,4
Cadre collects $65 million in Series C funding,4
The RealReal ropes in $50 million in new funding,4
WeWork’s Adam Neumann is graduating from college today — 15 years after he enrolled,4
Google has reportedly launched a new AI-focused venture capital program,4
"For one new fund, the question isn’t which corporate backer, but why not 10?",4
"Despite recent controversy, Tanium announces a $100 million secondary sale",4
How to stage an ICO (and answers to other lingering questions you might have),4
How SoftBank became tech’s phantom buyer,4
A new venture firm focused on real estate has raised $212 million from real estate industry giants,4
A new recycling company with links to Tesla raises funding,4
"With Series A funding from Benchmark, Prefer takes the wraps off its new marketplace",4
Report: Content recommendation companies Taboola and Outbrain are in advanced merger talks,4
"For OpenGov, President Trump is proving a boon for business",4
"Barry, Dave, Bob? More startups ‘humanize’ their offerings",4
Chicago’s Origin Ventures just raised $80 million for its fourth fund,4
Investor Chris Sacca is retiring from venture capital,4
"Recharge, which lets users book hotels by the minute, just launched in New York",4
A Midas List VC on the problem with the Midas List,4
"Gladly, incubated at Greylock, nabs $36 million in Series C funding",4
DFJ Growth closes its third fund with $535 million,4
A low-flying pet supplies company just sold to PetSmart in the biggest e-commerce sale ever,4
"Just three years old, Oak HC/FT closes its second fund with $600 million",4
"A new on-demand battle is speeding toward the US, and VCs are seeing dollar signs",4
Pandora becomes the latest tech company to turn to private equity,4
"A look at who was spending, on what, in the first quarter",4
Teamable raises $5 million Series A led by True Ventures,4
Stripe’s Patrick Collison says no to an IPO any time soon,4
Bill Gates’s former chief science advisor has formed a $200M fund with another longtime colleague,4
Jason Goldberg raises $400K more to turn Pepo into ‘the best place to host live conversation’,4
Bill Maris’s next gig after GV is a $100 million health and biotech fund,4
The case for tenured voting,4
"RealConnex, a platform connecting real estate pros with projects and each other, raises $3.5 million",4
"A new, affordable naming startup for startups",4
Lemnos just raised a $50 million third fund to (mostly) focus on hardware,4
Invite-only accelerator NFX takes the wraps off 21 new startups; here they are,4
NextGen Venture Partners just raised a $22 million fund from 83 investors,4
Millennial lender Upstart just raised $32.5 million to license its tech to other companies,4
Floodgate closes sixth fund with $131 million,4
"Clark, an app aiming to “turn every educator into an entrepreneur,” launches with $1 million  in funding",4
"In liquid biopsy race, Freenome lands $65 million, led by Andreessen Horowitz",4
"In video, Uber CEO speaks openly about impact of competitors on pricing",4
Gaming company Kabam’s roller coaster ride to an $800 million exit,4
SoftBank is in talks to invest up to $4 billion in WeWork,4
Snap supporters find a scapegoat in Jeremy Liew,4
A new way for founders to connect with the right VCs,4
How Uber can permanently regain trust,4
"In San Francisco, lease prices hold steady, but landlords offer more perks",4
Cowboy Ventures adds longtime attorney Ted Wang as partner,4
"Mithril, Led by Peter Thiel and Ajay Royan, Closes on Roughly $850 Million",4
Facebook agreed to pay a lot more for Oculus than we realized; here’s why,4
New Enterprise Associates is targeting a whopping $3 billion for its newest fund,4
Initialized Capital adds three new partners to the roster,4
Joe Lonsdale moves forward with 8VC’s new fund and more,4
"With billions of dollars at stake, Merck and Palantir partner to discover drugs faster",4
"Bitcoin booster Pantera Capital stays the course, targeting a new $25 million fund",4
"Precursor Ventures raises $15.3 million for seed investing, with a twist",4
"Armed with startup data, Crunchbase looks back on 2016 to predict what’s coming",4
Strange new lawsuit against longtime investor Michael Goguen gets dropped,4
"Activehours, which makes every day a payday, just raised $22 million in Series A funding",4
The billion-dollar pharma startup that Silicon Valley has totally missed,4
"Blockstack, formerly called Onename, just raised $4 million",4
"Rockets of Awesome, which sends parents curated boxes of kid apparel, just raised $12.5 million",4
This electric bus company just raised $140 million,4
40 female founders who crushed it in 2016,4
WTF is a liquidation preference?,4
Snapchat has quietly acquired an Israeli startup for a reported $30 million to $40 million,4
"Greylock just hired Josh McFarland, who sold his Greylock-backed company to Twitter",4
"Europe is poised to give Silicon Valley a run for its money, argues a new report",4
"A prominent Silicon Valley investment banker is suing Theranos, and seeking class-action status",4
Peter Thiel taps a principal at Founders Fund for Trump’s transition team,4
"Sherpa Foundry casts a wider net, hoping to catch customers abroad",4
A longtime VC on the virtues of not swinging for the fences,4
This 18-year-old just raised $3.5 million to help developers easily add capabilities to their apps,4
"Harry Weller, a “Midas List” VC and the head of NEA’s East Coast practice, has passed away",4
Seen enough? Here’s how to get the SEC’s attention,4
YC tries a new experiment: temporary partners,4
"Zwift, a multiplayer game that’s making indoor athletics more social, just raised $27 million",4
Boldstart Ventures locks down $47 million for fund three,4
Spark Capital suddenly has $1 billion to invest,4
Valuation metrics show weakening for the fourth straight quarter,4
Investing in the future of urbanization,4
"Lyft denies report — okay, tweet — suggesting its COO is in talks with Trump’s transition team",4
"Yep, 2016 is on pace to see the fewest IPOs since 2009",4
Tech leaders respond to upcoming Trump presidency,4
Nasty Gal files for Chapter 11 bankruptcy protection,4
Peter Thiel’s Big Gamble,4
A serial founder on Trump: “He’s a startup that disrupted the establishment”,4
Why do we even care what Peter Thiel thinks about this election?,4
The SEC gets the case it’s been waiting for in Silicon Valley,4
Fast chat with L.A-based Science about its third exit this year (and more),4
Baidu just set up a $3 billion fund to back maturing startups,4
FourKites raises $13 million to track trucks on the road for customers like Staples,4
"Professional development platform Everwise lands $16 million, led by Sequoia",4
"A hedge fund is now suing Theranos, citing “lies, material misstatements, and omissions”",4
"The IPO window may be opening, but for investors, getting liquid is still complicated",4
Former Twitter VP Rishi Garg is now a VC at Mayfield,4
"In buyers’ market, acquirers look to lock in management teams longer",4
"Twyla, which sells exclusive artists prints, has just raised $14 million led by GV",4
Metamorphic Ventures has a new $50 million fund — and a new brand,4
A former Rothenberg exec filed a class action lawsuit alleging “at least 50 employees” still haven’t been paid,4
"Watch: Marc Andreessen on Twitter, secondary sales, pulling the plug, and more",4
"SurveyMonkey CEO Zander Lurie: IPO, yes; 2017, not likely",4
"VC Venky Ganesan on interest rates, diamonds, and quietly imploding startups",4
LendingClub Founder Renaud Laplanche is coming back to Disrupt,4
Gusto rushes to release new features ahead of rival Zenefits,4
"Fallen VC Ifty Ahmed, under investigation by the SEC, claims former employer Oak Investment Partners owes him tens of millions of dollars",4
Canvas Ventures has closed its second fund with $300 million — or 70 percent more than its first,4
Underwhelmed by your CEO? Good luck with that,4
A few dozen Nest Labs employees just headed to Google; here’s why,4
All deals on AngelList will soon be private (plus other updates you should know),4
Naval Ravikant on China money into Silicon Valley: This trickle could become a tsunami,4
True Ventures just closed its fifth fund with $310 million,4
"CRV, the venture firm, campaigns against Trump in new statement",4
"For HBS students, a case study in what not to do",4
VC Charlie O’Donnell on building up community on the cheap,4
"Quero Education, an online college marketplace in Brazil, looks to educate U.S. investors",4
"At Rothenberg Ventures, the rise and fall of a virtual Gatsby",4
Several key Rothenberg Ventures employees have left the firm,4
Pejman Mar rebrands as it unveils a $75 million new fund,4
"Stop listening to your bankers and go public, says top late-stage team",4
Zenefits CEO David Sacks is coming to Disrupt,4
"Both Trump and Clinton are taking on carried interest, so why aren’t investors nervous?",4
Breaking news: Bill Maris is leaving GV,4
"For the ambitious ed tech company AltSchool, it’s time for phase two",4
Valuations wilt,4
Volition Capital has rounded up $250 million for its third fund,4
CrunchFund has a new partner: Susan Hobbs,4
"Compass pivots, raising $1 million to zero in on e-commerce analytics",4
Jason Lemkin just raised a $70 million fund; here’s how he did it,4
"Orbital Insight lands $20 million from investors, led by GV",4
Why a Palantir IPO might not be far off,4
"As Twilio’s largest shareholder, Bessemer Venture Partners prepares for the ride",4
Upfront Ventures gets a new GP: Kobie Fuller,4
A new index highlights the cities friendliest to women entrepreneurs,4
The Muse raises $16 million for its next-gen career site,4
"DFJ Growth is targeting a new, $500 million fund",4
"Spaceflight Industries just raised $25 million, led by Mithril",4
Former Postmates COO Peter Hazlehurst is back with his own seed-funded startup,4
"One of the industry’s earliest VCs, David Morgenthaler, has passed away",4
Peter Thiel pays tribute to Mark Zuckerberg ahead of Facebook board re-elections,4
"Talking Kleiner 3.0 with Eric Feng, its new consumer investing partner",4
"Despite troubled online lending market, Payoff raises a big new round",4
"Expect a lot more M&A, says Marc Andreessen",4
"At an investor panel, disagreement underscores broader uncertainty",4
Steve Case’s Revolution Growth just closed a new fund with $525 million,4
"With the LinkedIn sale, Frank Quattrone notches another win",4
Andreessen Horowitz officially closes its newest fund with $1.5 billion,4
Paul Bragiel is back with a new venture firm,4
The truth about due diligence,4
"For online lenders, it’s suddenly touch-and-go",4
"Debra Lee, Chairman and CEO of BET, joins Twitter’s board",4
"Naspers Plants a Flag in U.S., with New Venture Group",4
HP rolls out a new corporate venture unit,4
CrowdBuilder is a new app that’s taking on the fragmented event promoter market,4
"At Carnegie Mellon, using tech to make teachers more engaging",4
"New York’s ff Venture Capital has raised a new, $54 million fund",4
eShares puts the screws to 409A valuation firms,4
"Designer Fund, which backs startups founded by designers, has raised $20 million",4
Handcuffed to Uber,4
Mayfield has raised $525 million across two new funds,4
"A Silicon Valley VC says investors from China are joining Series A deals, and they’re playing “hardball”",4
"Menlo Ventures has raised a $250 million “opportunity fund,” its first",4
It isn’t just Uber: Carnegie Mellon’s computer science dean on its poaching problem,4
"Cyan Banister has a new startup, and it’s looking for seed funding",4
The next new thing: Women VCs,4
"Felicis Ventures closes on $200 million, roughly doubling its last fund",4
Mike Arrington takes on reduced role at CrunchFund,4
Longtime Tesla Motors CIO Jay Vijayan has formed a stealth startup,4
"Peter Thiel’s other fund, Mithril Capital Management, raises $600 million",4
Is Tony Fadell In Nest’s Way?,4
"CockroachDB just raised $20 million from Benchmark, Index, and GV",4
Cyan Banister joins Founders Fund as partner,4
Experts think the IPO window could finally bust open in the second quarter,4
AND CO raises $2 million led by Thrive to manage freelancers’ most dreaded tasks,4
"Former Citigroup CFO Sallie Krawcheck to talk transitioning from Wall Street titan to startup founder, at Disrupt",4
A new accelerator report suggests that independent work is most effective,4
What life science investors got right in this most recent boom,4
Recharge lets you book a hotel room — for minutes at a time,4
Former Apple exec launches at-home blood test startup,4
David Lee is back with a new fund: Refactor Capital,4
A VC in Greece on operating in tumultuous times,4
GreatHorn raises $2.25 million for its young cloud security platform,4
How Goguen’s Case Hurts Sequoia,4
Atomico is raising a $750M fourth fund,4
SV Angel targets a much smaller fund this time around,4
USV sticks to basics with a $166.8 million early-stage fund,4
Human Ventures turns ‘normals’ into founders,4
"In Advance of Next Fund, Andreessen Horowitz Brings Aboard Martin Casado As GP",4
Online Travel Platform KimKim Brings Back The Travel Agent,4
Battery Ventures Closes On $950 Million Across Two Funds,4
MasterClass Raises $15 Million For Online Classes Taught By Celebrities,4
"“Tough Sledding” For New And “Marginal” Funds In 2016, Says LP",4
Social Capital’s Newest Partners On How The Firm Works,4
Secondary Shops Flooded With Unicorn Sellers,4
Jana Raises $57 Million To Bring Unrestricted Internet Access To The World,4
The Online Pharmacy Race Gets A New Entrant: RobinHealth,4
"A New, No-Strings Funding Opportunity for Ed Tech Startups Focused on Middle and High Schools",4
First Round Capital Brings Aboard Birchbox Cofounder As Venture Partner,4
"Well-Funded Fundrise Fires CFO, Citing Extortion Attempt",4
The Great Tech Freakout: An Overview,4
GGV Capital Is Raising A Giant New Fund,4
"In Race to Build Kid-Activity Subscription Services, Pearachute Raises $1.2 Million",4
Doomed-i-corns: Unicorns Seemingly Reach a Tipping Point,4
"Y Combinator Absorbs Edtech Accelerator Imagine K12, Creating Specialized Vertical",4
DFJ Raises $350 Million For Its 12th Early-Stage Fund,4
Benchmark Adds A Sixth General Partner: Scott Belsky,4
"Jessica Livingston Talks Female Founders, Business Cycles, and Her Favorite Event of the Year",4
Andreessen Horowitz GP Scott Weiss Won’t Be Investing Next Fund,4
Jeff Schumacher Of BCG Digital Ventures On The Merits of Corporate VC,4
BitFury CEO Valery Vavilov On Increasing The Size Of Bitcoin “Blocks”,4
Scale Venture Partners Raises New $335 Million Fund,4
Opentest Delivers Usability Feedback Via Video,4
Norwest Raises Third Consecutive $1.2 Billion Fund in Five Years,4
SoftTech VC Promotes Two To Partner As It Seeks Out Fresh $130M,4
"Meet Airbus Ventures, A “Pure-Play” Aerospace Venture Firm",4
"In Q4, VCs Kept Funding Young Companies But Slowed Later Bets",4
Everlaw Lands $8.1 Million Series A Led By Andreessen Horowitz,4
Call9 Raises $10 Million Series A Led by Index Ventures,4
"Change.org Introduces Change Politics, Helping Voters Make Informed Choices on Election Day",4
Analytics Firm App Annie Raises $63 Million in Series E Funding,4
The 50 Unicorns Hiring The Fastest And The 50 Losing The Most Employees,4
Enterprise Founders Take Note: A New $100 Million Fund Just For You,4
"A Visit from Chelsea Handler, And A Nervous Wait Afterward",4
Tesla Model S Can Now Drive Without You,4
"YC Switches Up Its Management, As Altman Shifts Focus",4
You’ve Got Questions? We’ve Got Answers,4
Sierra Ventures Closes 11th Fund With $170 Million,4
MedicSMS Helps Diagnose Medical Emergencies Via SMS In Developing Countries,4
"The Real Obstacle To Becoming A VC Is Financial, Not Gender, Inequality",4
Advanced Machine Learning Company Osaro Captures $3.3 Million,4
Sequoia Capital’s Alfred Lin On Why Uber’s Valuation Is Twice That Of Airbnb’s,4
AppDynamics Raises $158M; Now Valued At $1.9 Billion,4
"Founders Fund on Its Processes, Deal Flow, and Newest Big Bets",4
